product_id,sku,activity,brochure,category_gear,climate,color,color_jewelry,country_of_manufacture,customer_group,description,diamond_quality,eco_collection,erin_recommends,features_bags,features_html,flag_color,flag_text,gender,gift_message_available,image,image_label,is_new_product,is_recommended,long_specifications,material,meta_description,meta_keyword,meta_title,metal_purity,msrp_display_actual_price_type,name,new,options_container,page_layout,pattern,performance_fabric,price_type,price_view,product_brand,product_faqs,product_support,quantity_and_stock_status,sale,shipment_type,short_description,short_specifications,size,size_jewelry,sku_type,small_image,small_image_label,specifications,status,strap_bags,style_bags,style_general,swatch_image,tax_class_id,thumbnail,thumbnail_label,top_product,url_key,visibility,weight_type
1791,WT08-L-Purple,,,,,57.0,,,,"<p>You won't know what you like best about the Antonia Racer Tank: soft, stretchy, lightweight fabric? Super-cute colorblocked details? Whatever it is, this piece is sure to quickly move to the top of your workout rotation.</p>
<p>&bull; Machine wash.<br />&bull; Line dry.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt08-purple_main_1.jpg,,,,,,,,,,0.0,Antonia Racer Tank-L-Purple,,container2,,,,,,,,,1.0,,,,,169.0,,,/w/t/wt08-purple_main_1.jpg,,,1,,,,,2.0,/w/t/wt08-purple_main_1.jpg,,,antonia-racer-tank-l-purple,1,
1792,WT08-L-Yellow,,,,,60.0,,,,"<p>You won't know what you like best about the Antonia Racer Tank: soft, stretchy, lightweight fabric? Super-cute colorblocked details? Whatever it is, this piece is sure to quickly move to the top of your workout rotation.</p>
<p>&bull; Machine wash.<br />&bull; Line dry.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt08-yellow_main_1.jpg,,,,,,,,,,0.0,Antonia Racer Tank-L-Yellow,,container2,,,,,,,,,1.0,,,,,169.0,,,/w/t/wt08-yellow_main_1.jpg,,,1,,,,,2.0,/w/t/wt08-yellow_main_1.jpg,,,antonia-racer-tank-l-yellow,1,
1793,WT08-XL-Black,,,,,49.0,,,,"<p>You won't know what you like best about the Antonia Racer Tank: soft, stretchy, lightweight fabric? Super-cute colorblocked details? Whatever it is, this piece is sure to quickly move to the top of your workout rotation.</p>
<p>&bull; Machine wash.<br />&bull; Line dry.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt08-black_main_1.jpg,,,,,,,,,,0.0,Antonia Racer Tank-XL-Black,,container2,,,,,,,,,1.0,,,,,170.0,,,/w/t/wt08-black_main_1.jpg,,,1,,,,,2.0,/w/t/wt08-black_main_1.jpg,,,antonia-racer-tank-xl-black,1,
1794,WT08-XL-Purple,,,,,57.0,,,,"<p>You won't know what you like best about the Antonia Racer Tank: soft, stretchy, lightweight fabric? Super-cute colorblocked details? Whatever it is, this piece is sure to quickly move to the top of your workout rotation.</p>
<p>&bull; Machine wash.<br />&bull; Line dry.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt08-purple_main_1.jpg,,,,,,,,,,0.0,Antonia Racer Tank-XL-Purple,,container2,,,,,,,,,1.0,,,,,170.0,,,/w/t/wt08-purple_main_1.jpg,,,1,,,,,2.0,/w/t/wt08-purple_main_1.jpg,,,antonia-racer-tank-xl-purple,1,
1795,WT08-XL-Yellow,,,,,60.0,,,,"<p>You won't know what you like best about the Antonia Racer Tank: soft, stretchy, lightweight fabric? Super-cute colorblocked details? Whatever it is, this piece is sure to quickly move to the top of your workout rotation.</p>
<p>&bull; Machine wash.<br />&bull; Line dry.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt08-yellow_main_1.jpg,,,,,,,,,,0.0,Antonia Racer Tank-XL-Yellow,,container2,,,,,,,,,1.0,,,,,170.0,,,/w/t/wt08-yellow_main_1.jpg,,,1,,,,,2.0,/w/t/wt08-yellow_main_1.jpg,,,antonia-racer-tank-xl-yellow,1,
1796,WT08,,,,"2,04,208",,,,"22,72,28,22,92,30,231","<p>You won't know what you like best about the Antonia Racer Tank: soft, stretchy, lightweight fabric? Super-cute colorblocked details? Whatever it is, this piece is sure to quickly move to the top of your workout rotation.</p>
<p>&bull; Machine wash.<br />&bull; Line dry.</p>",,0.0,0.0,,,,,,0.0,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt08-black_main_1.jpg,,,,,"151,37,38",,,,,0.0,Antonia Racer Tank,0.0,container2,,196,1.0,,,,,,1.0,1.0,,,,,,,/w/t/wt08-black_main_1.jpg,,,1,,,134,,2.0,/w/t/wt08-black_main_1.jpg,,,antonia-racer-tank,4,
1797,WT09-XS-Purple,,,,,57.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-purple_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-XS-Purple,,container2,,,,,,,,,1.0,,,,,166.0,,,/w/t/wt09-purple_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-purple_main_1.jpg,,,breathe-easy-tank-xs-purple,1,
1798,WT09-XS-White,,,,,59.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-white_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-XS-White,,container2,,,,,,,,,1.0,,,,,166.0,,,/w/t/wt09-white_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-white_main_1.jpg,,,breathe-easy-tank-xs-white,1,
1799,WT09-XS-Yellow,,,,,60.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-yellow_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-XS-Yellow,,container2,,,,,,,,,1.0,,,,,166.0,,,/w/t/wt09-yellow_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-yellow_main_1.jpg,,,breathe-easy-tank-xs-yellow,1,
1800,WT09-S-Purple,,,,,57.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-purple_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-S-Purple,,container2,,,,,,,,,1.0,,,,,167.0,,,/w/t/wt09-purple_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-purple_main_1.jpg,,,breathe-easy-tank-s-purple,1,
1801,WT09-S-White,,,,,59.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-white_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-S-White,,container2,,,,,,,,,1.0,,,,,167.0,,,/w/t/wt09-white_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-white_main_1.jpg,,,breathe-easy-tank-s-white,1,
1802,WT09-S-Yellow,,,,,60.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-yellow_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-S-Yellow,,container2,,,,,,,,,1.0,,,,,167.0,,,/w/t/wt09-yellow_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-yellow_main_1.jpg,,,breathe-easy-tank-s-yellow,1,
1803,WT09-M-Purple,,,,,57.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-purple_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-M-Purple,,container2,,,,,,,,,1.0,,,,,168.0,,,/w/t/wt09-purple_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-purple_main_1.jpg,,,breathe-easy-tank-m-purple,1,
1804,WT09-M-White,,,,,59.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-white_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-M-White,,container2,,,,,,,,,1.0,,,,,168.0,,,/w/t/wt09-white_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-white_main_1.jpg,,,breathe-easy-tank-m-white,1,
1805,WT09-M-Yellow,,,,,60.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-yellow_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-M-Yellow,,container2,,,,,,,,,1.0,,,,,168.0,,,/w/t/wt09-yellow_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-yellow_main_1.jpg,,,breathe-easy-tank-m-yellow,1,
1806,WT09-L-Purple,,,,,57.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-purple_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-L-Purple,,container2,,,,,,,,,1.0,,,,,169.0,,,/w/t/wt09-purple_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-purple_main_1.jpg,,,breathe-easy-tank-l-purple,1,
1807,WT09-L-White,,,,,59.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-white_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-L-White,,container2,,,,,,,,,1.0,,,,,169.0,,,/w/t/wt09-white_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-white_main_1.jpg,,,breathe-easy-tank-l-white,1,
1808,WT09-L-Yellow,,,,,60.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-yellow_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-L-Yellow,,container2,,,,,,,,,1.0,,,,,169.0,,,/w/t/wt09-yellow_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-yellow_main_1.jpg,,,breathe-easy-tank-l-yellow,1,
1809,WT09-XL-Purple,,,,,57.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-purple_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-XL-Purple,,container2,,,,,,,,,1.0,,,,,170.0,,,/w/t/wt09-purple_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-purple_main_1.jpg,,,breathe-easy-tank-xl-purple,1,
1810,WT09-XL-White,,,,,59.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-white_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-XL-White,,container2,,,,,,,,,1.0,,,,,170.0,,,/w/t/wt09-white_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-white_main_1.jpg,,,breathe-easy-tank-xl-white,1,
1811,WT09-XL-Yellow,,,,,60.0,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-yellow_main_1.jpg,,,,,,,,,,0.0,Breathe-Easy Tank-XL-Yellow,,container2,,,,,,,,,1.0,,,,,170.0,,,/w/t/wt09-yellow_main_1.jpg,,,1,,,,,2.0,/w/t/wt09-yellow_main_1.jpg,,,breathe-easy-tank-xl-yellow,1,
1812,WT09,,,,"2,04,208",,,,,"<p>The Breathe Easy Tank is so soft, lightweight, and comfortable, you won't even know it's there -- until its high-tech Cocona&reg; fabric starts wicking sweat away from your body to help you stay dry and focused. Layer it over your favorite sports bra and get moving.</p>
<p>&bull; Machine wash/dry.<br />&bull; Cocona&reg; fabric.</p>",,0.0,1.0,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/t/wt09-white_main_1.jpg,,,,,"142,33",,,,,0.0,Breathe-Easy Tank,0.0,container2,,196,1.0,,,,,,1.0,1.0,,,,,,,/w/t/wt09-white_main_1.jpg,,,1,,,134,,2.0,/w/t/wt09-white_main_1.jpg,,,breathe-easy-tank,4,
1813,WP01-28-Black,,,,,49.0,,,,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp01-black_main_1.jpg,,,,,,,,,,0.0,Karmen Yoga Pant-28-Black,,container2,,,,,,,,,1.0,,,,,171.0,,,/w/p/wp01-black_main_1.jpg,,,1,,,,,2.0,/w/p/wp01-black_main_1.jpg,,,karmen-yoga-pant-28-black,1,
1814,WP01-28-Gray,,,,,52.0,,,,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp01-gray_main_1.jpg,,,,,,,,,,0.0,Karmen Yoga Pant-28-Gray,,container2,,,,,,,,,1.0,,,,,171.0,,,/w/p/wp01-gray_main_1.jpg,,,1,,,,,2.0,/w/p/wp01-gray_main_1.jpg,,,karmen-yoga-pant-28-gray,1,
1815,WP01-28-White,,,,,59.0,,,,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp01-white_main_1.jpg,,,,,,,,,,0.0,Karmen Yoga Pant-28-White,,container2,,,,,,,,,1.0,,,,,171.0,,,/w/p/wp01-white_main_1.jpg,,,1,,,,,2.0,/w/p/wp01-white_main_1.jpg,,,karmen-yoga-pant-28-white,1,
1816,WP01-29-Black,,,,,49.0,,,,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp01-black_main_1.jpg,,,,,,,,,,0.0,Karmen Yoga Pant-29-Black,,container2,,,,,,,,,1.0,,,,,172.0,,,/w/p/wp01-black_main_1.jpg,,,1,,,,,2.0,/w/p/wp01-black_main_1.jpg,,,karmen-yoga-pant-29-black,1,
1817,WP01-29-Gray,,,,,52.0,,,,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp01-gray_main_1.jpg,,,,,,,,,,0.0,Karmen Yoga Pant-29-Gray,,container2,,,,,,,,,1.0,,,,,172.0,,,/w/p/wp01-gray_main_1.jpg,,,1,,,,,2.0,/w/p/wp01-gray_main_1.jpg,,,karmen-yoga-pant-29-gray,1,
1818,WP01-29-White,,,,,59.0,,,,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp01-white_main_1.jpg,,,,,,,,,,0.0,Karmen Yoga Pant-29-White,,container2,,,,,,,,,1.0,,,,,172.0,,,/w/p/wp01-white_main_1.jpg,,,1,,,,,2.0,/w/p/wp01-white_main_1.jpg,,,karmen-yoga-pant-29-white,1,
1819,WP01,,,,"2,04,205",,,,,"<p>Good for running, hiking, lounging or stretching, the Cora Parachute Pant presents comfortable styling designed to help you look and feel great.</p>
<p>&bull; Light blue parachute pants.<br />&bull; Power mesh internal waistband for support.<br />&bull; Internal waistband pocket.<br />&bull; Antimicrobial finish.</p>",,1.0,0.0,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp01-gray_main_1.jpg,,,,,"1,55,153",,,,,0.0,Karmen Yoga Pant,0.0,container2,,196,1.0,,,,,,1.0,0.0,,,,,,,/w/p/wp01-gray_main_1.jpg,,,1,,,,,2.0,/w/p/wp01-gray_main_1.jpg,,,karmen-yoga-pant,4,
1820,WP02-28-Blue,,,,,50.0,,,,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp02-blue_main_1.jpg,,,,,,,,,,0.0,Emma Leggings-28-Blue,,container2,,,,,,,,,1.0,,,,,171.0,,,/w/p/wp02-blue_main_1.jpg,,,1,,,,,2.0,/w/p/wp02-blue_main_1.jpg,,,emma-leggings-28-blue,1,
1821,WP02-28-Purple,,,,,57.0,,,,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp02-purple_main_1.jpg,,,,,,,,,,0.0,Emma Leggings-28-Purple,,container2,,,,,,,,,1.0,,,,,171.0,,,/w/p/wp02-purple_main_1.jpg,,,1,,,,,2.0,/w/p/wp02-purple_main_1.jpg,,,emma-leggings-28-purple,1,
1822,WP02-28-Red,,,,,58.0,,,,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp02-red_main_1.jpg,,,,,,,,,,0.0,Emma Leggings-28-Red,,container2,,,,,,,,,1.0,,,,,171.0,,,/w/p/wp02-red_main_1.jpg,,,1,,,,,2.0,/w/p/wp02-red_main_1.jpg,,,emma-leggings-28-red,1,
1823,WP02-29-Blue,,,,,50.0,,,,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp02-blue_main_1.jpg,,,,,,,,,,0.0,Emma Leggings-29-Blue,,container2,,,,,,,,,1.0,,,,,172.0,,,/w/p/wp02-blue_main_1.jpg,,,1,,,,,2.0,/w/p/wp02-blue_main_1.jpg,,,emma-leggings-29-blue,1,
1824,WP02-29-Purple,,,,,57.0,,,,"<p>These comfortable and practical leggings pair perfectly with any workout top or casual tee. The Emma's subtle contrast fabric and fit ensure you're stylish without overdoing it.</p>
<p>&bull; Light blue heather yoga pants. <br />&bull; Body hugging fit.<br />&bull; Low rise fit.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/p/wp02-purple_main_1.jpg,,,,,,,,,,0.0,Emma Leggings-29-Purple,,container2,,,,,,,,,1.0,,,,,172.0,,,/w/p/wp02-purple_main_1.jpg,,,1,,,,,2.0,/w/p/wp02-purple_main_1.jpg,,,emma-leggings-29-purple,1,
